condition,epoch,window,observable,k,metric,value
rho3_eta0.5_tau10_eeoff,50,exec,jpca,6,direction_consistency,0.75
rho3_eta0.5_tau10_eeoff,50,exec,jpca,6,mean_tangling,0.1745450026623728
rho3_eta0.5_tau10_eeoff,50,exec,jpca,6,shuffle_r2_mean,0.07828645484894733
rho3_eta0.5_tau10_eeoff,50,exec,jpca,6,shuffle_r2_std,0.02772624315786665
rho3_eta0.5_tau10_eeoff,50,exec,jpca,6,r2_above_shuffle,-0.034604179849593825
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,r2_skew,0.12438377318999716
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,r2_full,0.13238446661263925
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,omega_rad_per_bin,0.0790635440074637
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,freq_hz,1.2583353847151448
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,direction_consistency,0.875
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,mean_tangling,0.12151470727078469
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,shuffle_r2_mean,0.14138750391682825
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,shuffle_r2_std,0.025987979611531604
rho3_eta0.5_tau10_eeoff,50,exec,jpca,10,r2_above_shuffle,-0.01700373072683109
rho3_eta0.5_tau10_eeoff,50,prep_vs_exec,orthogonality,6,mean_angle_deg,81.56288232024433
rho3_eta0.5_tau10_eeoff,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau10_eeoff,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau10_eeoff,50,prep_vs_exec,orthogonality,6,z_vs_null,-7.916543333588034
rho3_eta0.5_tau10_eeoff,50,prep,cv_stability,6,fold_subspace_angle_deg,46.16919787195643
rho3_eta0.5_tau10_eeoff,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeoff,50,exec,cv_stability,6,fold_subspace_angle_deg,81.1311992715895
rho3_eta0.5_tau10_eeoff,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeoff,100,prep,pr,,participation_ratio,10.136503547714893
rho3_eta0.5_tau10_eeoff,100,exec,pr,,participation_ratio,52.962452142445684
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,r2_skew,0.008955160649396166
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,r2_full,0.013944317577286203
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,omega_rad_per_bin,0.018497785175437365
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,freq_hz,0.29440139469228394
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,direction_consistency,0.625
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,mean_tangling,0.28218503152912283
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,shuffle_r2_mean,0.039797177686291624
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,shuffle_r2_std,0.026248232827920544
rho3_eta0.5_tau10_eeoff,100,exec,jpca,4,r2_above_shuffle,-0.030842017036895458
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,r2_skew,0.021508911706928924
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,r2_full,0.026616984043626446
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,omega_rad_per_bin,0.03195411433593315
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,freq_hz,0.5085655248687357
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,direction_consistency,0.875
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,mean_tangling,0.200189178497126
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,shuffle_r2_mean,0.08599803642676952
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,shuffle_r2_std,0.028716545885059053
rho3_eta0.5_tau10_eeoff,100,exec,jpca,6,r2_above_shuffle,-0.0644891247198406
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,r2_skew,0.1094002997183039
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,r2_full,0.11890140821941808
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,omega_rad_per_bin,0.08612028563798
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,freq_hz,1.370646915977048
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,direction_consistency,0.875
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,mean_tangling,0.13443317540752361
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,shuffle_r2_mean,0.1475483215860161
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,shuffle_r2_std,0.028870135955493276
rho3_eta0.5_tau10_eeoff,100,exec,jpca,10,r2_above_shuffle,-0.03814802186771221
rho3_eta0.5_tau10_eeoff,100,prep_vs_exec,orthogonality,6,mean_angle_deg,81.28257158899282
rho3_eta0.5_tau10_eeoff,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau10_eeoff,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau10_eeoff,100,prep_vs_exec,orthogonality,6,z_vs_null,-8.435054487548559
rho3_eta0.5_tau10_eeoff,100,prep,cv_stability,6,fold_subspace_angle_deg,47.12808303315093
rho3_eta0.5_tau10_eeoff,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeoff,100,exec,cv_stability,6,fold_subspace_angle_deg,80.58086736896988
rho3_eta0.5_tau10_eeoff,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeon,0,prep,pr,,participation_ratio,8.861927671341979
rho3_eta0.5_tau10_eeon,0,exec,pr,,participation_ratio,52.73429567804133
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,r2_skew,0.046063971042198504
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,r2_full,0.04818795965415257
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,omega_rad_per_bin,0.04338464149279737
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,freq_hz,0.6904880147848447
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,direction_consistency,0.875
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,mean_tangling,0.3069016945443451
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,shuffle_r2_mean,0.04674140053207307
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,shuffle_r2_std,0.022293959505306594
rho3_eta0.5_tau10_eeon,0,exec,jpca,4,r2_above_shuffle,-0.0006774294898745647
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,r2_skew,0.06917194847674935
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,r2_full,0.07140169507156346
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,omega_rad_per_bin,0.05912185256418188
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,freq_hz,0.9409535080339794
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,direction_consistency,0.875
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,mean_tangling,0.18246533697711206
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,shuffle_r2_mean,0.07481980168169318
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,shuffle_r2_std,0.0316971784725577
rho3_eta0.5_tau10_eeon,0,exec,jpca,6,r2_above_shuffle,-0.005647853204943834
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,r2_skew,0.14063671760802388
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,r2_full,0.14409247190582497
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,omega_rad_per_bin,0.08511262356432017
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,freq_hz,1.3546094759781289
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,direction_consistency,1.0
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,mean_tangling,0.12947363994629685
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,shuffle_r2_mean,0.14020708278794244
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,shuffle_r2_std,0.025197153614843707
rho3_eta0.5_tau10_eeon,0,exec,jpca,10,r2_above_shuffle,0.0004296348200814315
rho3_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,mean_angle_deg,84.06945666915277
rho3_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,z_vs_null,-3.279950391399719
rho3_eta0.5_tau10_eeon,0,prep,cv_stability,6,fold_subspace_angle_deg,47.55924955681419
rho3_eta0.5_tau10_eeon,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeon,0,exec,cv_stability,6,fold_subspace_angle_deg,83.66748493732169
rho3_eta0.5_tau10_eeon,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeon,50,prep,pr,,participation_ratio,9.19675320269003
rho3_eta0.5_tau10_eeon,50,exec,pr,,participation_ratio,51.30225330366713
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,r2_skew,0.04042117174032067
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,r2_full,0.04502327273155504
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,omega_rad_per_bin,0.03285344282736763
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,freq_hz,0.5228787823562532
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,direction_consistency,0.875
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,mean_tangling,0.2891981556042545
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,shuffle_r2_mean,0.035324773941880175
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,shuffle_r2_std,0.01815881397875105
rho3_eta0.5_tau10_eeon,50,exec,jpca,4,r2_above_shuffle,0.005096397798440497
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,r2_skew,0.05895626107723839
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,r2_full,0.06352399275340248
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,omega_rad_per_bin,0.05231010485585526
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,freq_hz,0.8325411761464723
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,direction_consistency,0.875
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,mean_tangling,0.18661964150101806
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,shuffle_r2_mean,0.08217390743738248
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,shuffle_r2_std,0.02530369978809813
rho3_eta0.5_tau10_eeon,50,exec,jpca,6,r2_above_shuffle,-0.02321764636014409
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,r2_skew,0.12181996543358664
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,r2_full,0.13226435945392157
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,omega_rad_per_bin,0.08443868775907704
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,freq_hz,1.3438834545050227
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,direction_consistency,1.0
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,mean_tangling,0.12273261947780935
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,shuffle_r2_mean,0.13938220610491622
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,shuffle_r2_std,0.02745454545248808
rho3_eta0.5_tau10_eeon,50,exec,jpca,10,r2_above_shuffle,-0.017562240671329582
rho3_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,mean_angle_deg,83.44076135119631
rho3_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,z_vs_null,-4.442893862553148
rho3_eta0.5_tau10_eeon,50,prep,cv_stability,6,fold_subspace_angle_deg,46.56148654318384
rho3_eta0.5_tau10_eeon,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeon,50,exec,cv_stability,6,fold_subspace_angle_deg,80.5950601319317
rho3_eta0.5_tau10_eeon,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeon,100,prep,pr,,participation_ratio,9.915195847446814
rho3_eta0.5_tau10_eeon,100,exec,pr,,participation_ratio,49.37595932100402
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,r2_skew,0.030833693422695707
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,r2_full,0.03217582289034815
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,omega_rad_per_bin,0.029777558600270423
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,freq_hz,0.47392456444416176
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,direction_consistency,0.875
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,mean_tangling,0.27167483313460755
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,shuffle_r2_mean,0.04820368365593276
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,shuffle_r2_std,0.027534120507541327
rho3_eta0.5_tau10_eeon,100,exec,jpca,4,r2_above_shuffle,-0.01736999023323705
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,r2_skew,0.06055107584633923
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,r2_full,0.07605257680578026
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,omega_rad_per_bin,0.05149194522987229
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,freq_hz,0.8195197612751316
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,direction_consistency,1.0
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,mean_tangling,0.17069351966440846
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,shuffle_r2_mean,0.08703626369501043
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,shuffle_r2_std,0.03648280546229152
rho3_eta0.5_tau10_eeon,100,exec,jpca,6,r2_above_shuffle,-0.026485187848671196
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,r2_skew,0.11367707078520484
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,r2_full,0.13092937035781738
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,omega_rad_per_bin,0.07833452565073762
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,freq_hz,1.246732697207376
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,direction_consistency,1.0
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,mean_tangling,0.127019142542835
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,shuffle_r2_mean,0.13276823162837897
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,shuffle_r2_std,0.018163658950331403
rho3_eta0.5_tau10_eeon,100,exec,jpca,10,r2_above_shuffle,-0.019091160843174138
rho3_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,mean_angle_deg,80.48311163995919
rho3_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,z_vs_null,-9.913873721003867
rho3_eta0.5_tau10_eeon,100,prep,cv_stability,6,fold_subspace_angle_deg,45.447854467534114
rho3_eta0.5_tau10_eeon,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau10_eeon,100,exec,cv_stability,6,fold_subspace_angle_deg,79.67031173469464
rho3_eta0.5_tau10_eeon,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau20_eeoff,0,prep,pr,,participation_ratio,9.19524735595865
rho3_eta0.5_tau20_eeoff,0,exec,pr,,participation_ratio,53.17308348331934
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,r2_skew,0.020747412058380932
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,r2_full,0.021760935173626983
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,omega_rad_per_bin,0.028963523103554125
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,freq_hz,0.46096878712869527
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,direction_consistency,0.625
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,mean_tangling,0.34626863615591613
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,shuffle_r2_mean,0.04806194828386127
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,shuffle_r2_std,0.033387173605528585
rho3_eta0.5_tau20_eeoff,0,exec,jpca,4,r2_above_shuffle,-0.027314536225480336
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,r2_skew,0.03785624668248
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,r2_full,0.03922601380530033
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,omega_rad_per_bin,0.045874623928555035
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,freq_hz,0.7301173160711277
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,direction_consistency,0.875
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,mean_tangling,0.22933510107389574
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,shuffle_r2_mean,0.07852020907486137
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,shuffle_r2_std,0.03235948378465199
rho3_eta0.5_tau20_eeoff,0,exec,jpca,6,r2_above_shuffle,-0.040663962392381375
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,r2_skew,0.1405366743130666
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,r2_full,0.1437159346438468
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,omega_rad_per_bin,0.10273519923904105
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,freq_hz,1.6350814788424108
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,direction_consistency,1.0
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,mean_tangling,0.15321681825665856
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,shuffle_r2_mean,0.14561757924149027
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,shuffle_r2_std,0.025998625483122793
rho3_eta0.5_tau20_eeoff,0,exec,jpca,10,r2_above_shuffle,-0.0050809049284236685
rho3_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,mean_angle_deg,84.07039947537048
rho3_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,z_vs_null,-3.2782064141437526
rho3_eta0.5_tau20_eeoff,0,prep,cv_stability,6,fold_subspace_angle_deg,49.36835710235449
rho3_eta0.5_tau20_eeoff,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau20_eeoff,0,exec,cv_stability,6,fold_subspace_angle_deg,82.63586238896426
rho3_eta0.5_tau20_eeoff,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau20_eeoff,50,prep,pr,,participation_ratio,10.526523654401204
rho3_eta0.5_tau20_eeoff,50,exec,pr,,participation_ratio,51.34468612372625
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,r2_skew,0.009601134725297
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,r2_full,0.010891598967860738
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,omega_rad_per_bin,0.02052839587804694
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,freq_hz,0.326719567773846
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,direction_consistency,0.625
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,mean_tangling,0.3085825835661515
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,shuffle_r2_mean,0.04691561654092595
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,shuffle_r2_std,0.030664073002835
rho3_eta0.5_tau20_eeoff,50,exec,jpca,4,r2_above_shuffle,-0.03731448181562895
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,r2_skew,0.04455781540534587
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,r2_full,0.049953572633093524
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,omega_rad_per_bin,0.046722460752646716
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,freq_hz,0.7436110582200801
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,direction_consistency,0.75
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,mean_tangling,0.1982939646187268
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,shuffle_r2_mean,0.07537499616251656
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,shuffle_r2_std,0.023542929364033096
rho3_eta0.5_tau20_eeoff,50,exec,jpca,6,r2_above_shuffle,-0.030817180757170687
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,r2_skew,0.11418329473612054
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,r2_full,0.1223997593940902
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,omega_rad_per_bin,0.08099804594326518
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,freq_hz,1.2891239392655094
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,direction_consistency,1.0
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,mean_tangling,0.12309399102363322
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,shuffle_r2_mean,0.1359009660011806
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,shuffle_r2_std,0.02246073754450257
rho3_eta0.5_tau20_eeoff,50,exec,jpca,10,r2_above_shuffle,-0.02171767126506005
rho3_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,mean_angle_deg,82.36465056491164
rho3_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,z_vs_null,-6.43345427775609
rho3_eta0.5_tau20_eeoff,50,prep,cv_stability,6,fold_subspace_angle_deg,46.54794168732728
rho3_eta0.5_tau20_eeoff,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau20_eeoff,50,exec,cv_stability,6,fold_subspace_angle_deg,80.171355797935
rho3_eta0.5_tau20_eeoff,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau20_eeoff,100,prep,pr,,participation_ratio,12.529534581421851
rho3_eta0.5_tau20_eeoff,100,exec,pr,,participation_ratio,52.41349663856976
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,r2_skew,0.018471275815456822
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,r2_full,0.020482126705064774
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,omega_rad_per_bin,0.02665450143790293
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,freq_hz,0.4242195659492283
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,direction_consistency,0.625
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,mean_tangling,0.32253368166739843
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,shuffle_r2_mean,0.04132158188747253
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,shuffle_r2_std,0.026775960313323535
rho3_eta0.5_tau20_eeoff,100,exec,jpca,4,r2_above_shuffle,-0.022850306072015707
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,r2_skew,0.05297796039192426
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,r2_full,0.05786022833862092
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,omega_rad_per_bin,0.05294580925118408
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,freq_hz,0.8426587258326547
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,direction_consistency,0.75
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,mean_tangling,0.19287405090204954
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,shuffle_r2_mean,0.07260465634383093
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,shuffle_r2_std,0.026416703640875783
rho3_eta0.5_tau20_eeoff,100,exec,jpca,6,r2_above_shuffle,-0.019626695951906664
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,r2_skew,0.13708003361377286
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,r2_full,0.1444580702813817
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,omega_rad_per_bin,0.09050168676127081
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,freq_hz,1.4403790806210592
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,direction_consistency,0.875
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,mean_tangling,0.1283702694615963
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,shuffle_r2_mean,0.14087571782329517
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,shuffle_r2_std,0.0214912656001067
rho3_eta0.5_tau20_eeoff,100,exec,jpca,10,r2_above_shuffle,-0.0037956842095223098
rho3_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,mean_angle_deg,80.73883053534497
rho3_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,z_vs_null,-9.440851875054538
rho3_eta0.5_tau20_eeoff,100,prep,cv_stability,6,fold_subspace_angle_deg,46.802104673006646
rho3_eta0.5_tau20_eeoff,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau20_eeoff,100,exec,cv_stability,6,fold_subspace_angle_deg,81.08425284062466
rho3_eta0.5_tau20_eeoff,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta0.5_tau20_eeon,0,prep,pr,,participation_ratio,9.19524735595865
rho3_eta0.5_tau20_eeon,0,exec,pr,,participation_ratio,53.17308348331934
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,r2_skew,0.020747412058380932
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,r2_full,0.021760935173626983
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,omega_rad_per_bin,0.028963523103554125
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,freq_hz,0.46096878712869527
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,direction_consistency,0.625
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,mean_tangling,0.34626863615591613
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,shuffle_r2_mean,0.04806194828386127
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,shuffle_r2_std,0.033387173605528585
rho3_eta0.5_tau20_eeon,0,exec,jpca,4,r2_above_shuffle,-0.027314536225480336
rho3_eta0.5_tau20_eeon,0,exec,jpca,6,r2_skew,0.03785624668248
rho3_eta0.5_tau20_eeon,0,exec,jpca,6,r2_full,0.03922601380530033
